id,city,address,area,year,floors,type,passability,revenue,quantity,gain
642,Хабаровск,"ул. Автобусная, д. 88","296,6",1959,2,0,23569,"303629,78125",0,"226,427150393588"
641,Хабаровск,"ул. Автобусная, д. 86","438,4",1959,2,0,21160,"433512,875",0,"323,285431821197"
640,Хабаровск,"ул. Автобусная, д. 82","113,1",1958,1,0,10161,"115587,5390625",0,"86,1975955822991"
639,Хабаровск,"ул. Автобусная, д. 80","113,6",1959,1,0,9213,"114910,53125",0,"85,692727617281"
638,Хабаровск,"ул. Автобусная, д. 8",10687,1980,9,0,54774,"5762487,5",1,"6840,64148667819"
637,Хабаровск,"ул. Автобусная, д. 78","116,5",1959,1,0,10611,"119315,1875",0,"88,9774309788713"
636,Хабаровск,"ул. Автобусная, д. 76","112,4",1958,1,0,10617,"115482,8671875",0,"86,1195381721036"
635,Хабаровск,"ул. Автобусная, д. 74","107,6",1958,1,3,11442,"105488,546875",0,"78,6664304460968"
634,Хабаровск,"ул. Автобусная, д. 68","113,1",1960,1,0,7738,"112660,4140625",0,"84,0147379921534"
633,Хабаровск,"ул. Автобусная, д. 66","109,8",1960,1,0,9660,"111891,90625",0,"83,4416353362703"
632,Хабаровск,"ул. Автобусная, д. 64","117,2",1959,1,0,16088,"126587,25",0,"94,400457608803"
631,Хабаровск,"ул. Автобусная, д. 62","117,5",1959,1,0,6614,"115423,09375",0,"86,0749630679532"
630,Хабаровск,"ул. Автобусная, д. 60",109,1959,1,0,8871,"110189,5546875",0,"82,1721333405238"
629,Хабаровск,"ул. Автобусная, д. 6","4273,2",1977,9,0,58373,4069694,1,"3362,32401623176"
628,Хабаровск,"ул. Автобусная, д. 4","4394,4",1977,9,0,78100,"4207026,5",1,"3644,51202912883"
627,Хабаровск,"ул. Автобусная, д. 2a","5854,4",1970,5,0,92824,5592079,1,"6490,48958530181"
626,Хабаровск,"ул. Автобусная, д. 2","6535,3",1972,5,0,72325,6204967,1,"7749,83931568946"
625,Хабаровск,"ул. Автобусная, д. 14А","3634,4",1989,5,7,84318,"3487654,5",0,"2600,86367925206"
624,Хабаровск,"ул. Автобусная, д. 14","5600,5",1988,5,0,66316,"5322283,5",1,"5936,11930853868"
623,Хабаровск,"ул. Автобусная, д. 12","5117,3",1985,9,0,57583,"4859224,5",1,"4984,63514372623"
622,Хабаровск,"ул. Автобусная, д. 112","5416,9",1982,9,0,88081,"5176638,5",1,"5636,85094061124"
621,Хабаровск,"ул. Автобусная, д. 110","5648,1",1979,9,0,84352,"5388648,5",1,"6072,48475354197"
620,Хабаровск,"ул. Автобусная, д. 10","5112,9",1980,9,0,79598,"4881699,5",1,"5030,81631416921"
3970,Хабаровск,"ул. Автобусная, 2","7856,6",1981,9,0,116213,"7495361,5",1,"10401,3155489796"
619,Хабаровск,"ул. Авроры, д. 8","717,5",1949,2,0,20453,"694031,25",0,"517,562926715049"
618,Хабаровск,"ул. Авроры, д. 6","488,2",1934,2,0,32811,"494224,78125",0,"368,560384332629"
617,Хабаровск,"ул. Авроры, д. 4","492,4",1935,2,0,13844,"475244,8125",0,"354,406370121871"
616,Хабаровск,"ул. Авроры, д. 23","1556,7",1962,4,0,52833,"1519044,625",0,"1132,80372018661"
615,Хабаровск,"ул. Авроры, д. 21","926,6",1959,3,0,17604,"886408,0625",0,"661,024919398537"
614,Хабаровск,"ул. Авроры, д. 2","500,7",1935,2,0,12455,"481339,65625",0,"358,951504320253"
613,Хабаровск,"ул. Авроры, д. 19","1100,1",1956,3,0,32443,"1066814,25",0,"795,560006111136"
612,Хабаровск,"ул. Авроры, д. 15","648,6",1936,2,0,17477,"625912,3125",0,"466,76429674382"
611,Хабаровск,"ул. Авроры, д. 14 А","10037,1",1979,9,6,81299,8396445,1,"12252,8434998968"
610,Хабаровск,"ул. Авроры, д. 14","5554,1",1975,5,0,68019,5280888,1,"5851,06068157215"
609,Хабаровск,"ул. Авроры, д. 13","318,5",1959,2,0,11756,309868,0,"231,079204251017"
608,Хабаровск,"ул. Авроры, д. 11","631,4",1940,2,0,14747,"606506,9375",0,"452,293042489774"
607,Хабаровск,"ул. Авроры, д. 10","579,7",1938,2,0,24371,569717,0,"424,857523230139"
606,Хабаровск,"ул. Авиационная, д. 40А","90,7",1956,1,0,9732,"94092,046875",0,"70,167669195349"
605,Хабаровск,"ул. Авангардная, д. 14","119,4",1936,1,0,9924,"121201,0625",0,"90,3837927016594"
604,Хабаровск,"ул. Авангардная, д. 12","95,9",1936,1,0,12107,"101830,890625",0,"75,9387906263227"
603,Хабаровск,"ул. Авангардная, д. 10","106,2",1958,1,3,7181,"99029,9765625",0,"73,8500528646371"
602,Хабаровск,"ул. 2-я Портовая, д. 17","91,2",1917,1,0,6401,"90536,2734375",0,"67,5160068861257"
601,Хабаровск,"ул. 2-я Портовая, д. 13","386,9",1937,1,0,20026,"383914,125",0,"286,297941399969"
600,Хабаровск,"ул. 1220 км, д. 8","84,2",1956,1,0,9015,"87138,71875",0,"64,9823337298565"
599,Хабаровск,"ул. 1220 км, д. 7","30,4",1950,1,0,6994,"34314,46875",0,"25,5894772388449"
598,Хабаровск,"ул. 1220 км, д. 6","42,8",1955,1,0,9390,"48821,3359375",0,"36,4077460690006"
597,Хабаровск,"ул. 1220 км, д. 5","76,9",1956,1,0,12060,"83980,9375",0,"62,6274678564886"
596,Хабаровск,"ул. 1220 км, д. 4","112,5",1956,1,0,5431,"109311,5546875",0,"81,51737860195"
595,Хабаровск,"ул. 1220 км, д. 39","514,8",1940,2,0,25061,"509772,78125",0,"380,155061639401"
594,Хабаровск,"ул. 1220 км, д. 10","159,2",1940,1,0,16163,"166010,140625",0,"123,799460393537"
3969,Хабаровск,"Тихоокеанская ул., 158А","7065,2",2004,14,0,42963,"4536279,5",1,"4321,05436113619"
593,Хабаровск,"ст. Амур, д. 10","178,1",1970,1,0,14675,"181912,0625",0,"135,658069391358"
592,Хабаровск,"р-н. Хабаровский, с. Краснореченское, ул. Новая, д. 6",464,1970,2,5,12195,"435830,25",0,"325,013577905824"
591,Хабаровск,"р-н. Хабаровский, с. Краснореченское, ул. Новая, д. 5",430,1970,2,0,16373,"419863,4375",0,"313,106577741479"
590,Хабаровск,"р-н. Хабаровский, с. Краснореченское, ул. Новая, д. 4",433,1970,2,0,17686,"424259,09375",0,"316,384569494132"
589,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 55","5880,7",1996,6,0,109466,"5636813,5",1,"6582,40912119422"
588,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 54","4478,9",1990,5,0,93221,4304426,1,"3844,64653015495"
587,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 53","4478,9",1989,5,0,49521,4251634,1,"3736,17060801807"
586,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 52","4915,4",1987,9,0,66232,4680597,1,"4617,59500920765"
585,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 51",4420,1986,5,0,92621,4248543,1,"3729,81928442122"
584,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 50",2821,1986,5,2,27790,"2638116,75",0,"1967,33421750965"
583,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 49",4116,1983,5,0,59347,"3923655,25",1,"3062,24657885552"
582,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 48",4399,1982,5,0,84160,4218655,1,"3668,40603315536"
581,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 47",3582,1980,5,0,74222,3441543,0,"2566,47675086055"
580,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 46",3291,1978,5,0,68898,"3162594,75",0,"2358,45546554805"
579,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 45А",2260,1982,3,0,60852,"2187360,75",0,"1631,18999548165"
578,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 45",4486,1976,9,0,49884,4258722,1,"3750,73488548636"
577,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 44",4305,1978,5,0,78564,"4123865,75",1,"3473,63502045623"
576,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 43",5539,1973,5,0,43619,4573447,1,"4397,42538015465"
575,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 42",5539,1970,5,3,84045,5279611,1,"5848,43672808358"
574,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 41",3916,1970,5,0,91809,"3775574,5",0,"2815,57550650739"
573,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 40","4714,12",1969,5,0,53880,4477180,1,"4199,61791697177"
572,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 39",4216,1968,5,0,55863,"4013094,75",1,"3246,02503464353"
571,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 38",3570,1967,4,0,74304,"3430404,5",0,"2558,17038906601"
570,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 37",3434,1966,4,0,87500,3318984,0,"2475,08029755205"
569,Хабаровск,"р-н. Хабаровский, с. Князе-Волконское-1, ул. ДОС, д. 36",1932,1965,4,0,65053,"1885269,25",0,"1405,90999421983"
568,Хабаровск,"р-н. Хабаровский, городок. Хабаровск-43, д. №13",715,1963,2,0,26273,"698720,9375",0,"521,060187663859"
567,Хабаровск,"проезд. Трамвайный, д. 8","447,1",1958,2,0,31318,"453931,65625",0,"338,512417902449"
566,Хабаровск,"проезд. Трамвайный, д. 7","443,1",1959,2,0,31566,"450485,3125",0,"335,942361067521"
565,Хабаровск,"проезд. Трамвайный, д. 6","444,9",1958,2,0,14473,"431521,78125",0,"321,800604864753"
564,Хабаровск,"проезд. Трамвайный, д. 5","7638,3",1998,6,0,130177,"7307796,5",1,"10015,9108222103"
563,Хабаровск,"проезд. Трамвайный, д. 4","441,3",1958,2,2,27256,"439262,34375",0,"327,573008026601"
562,Хабаровск,"проезд. Трамвайный, д. 2","446,1",1958,2,0,31296,"452968,625",0,"337,794252441934"
561,Хабаровск,"проезд. Стрелочный, д. 5","11571,8",1997,5,0,76384,8081201,1,"11605,0865746408"
560,Хабаровск,"проезд. Стрелочный, д. 4","519,5",1936,2,0,11703,"498037,0625",0,"371,403333322621"
559,Хабаровск,"проезд. Локомотивный, д. 6","4195,4",1971,5,0,59623,"3998345,25",1,"3215,71806363357"
558,Хабаровск,"проезд. Локомотивный, д. 4","4020,8",1972,5,0,90098,3871651,1,"2955,38930931114"
557,Хабаровск,"проезд. Иртышский, д. 15","3843,4",1997,9,0,76897,"3689571,5",0,"2751,44011723454"
556,Хабаровск,"проезд. Иртышский, д. 13","3999,7",1990,1,0,87114,"3848286,25",1,"2907,3798987613"
555,Хабаровск,"проезд. Иртышский, д. 11А","2018,8",1963,5,0,45823,1943325,0,"1449,20415983938"
554,Хабаровск,"проезд. Иртышский, д. 11","1901,4",1963,5,1,54669,1841903,0,"1373,57029298786"
553,Хабаровск,"проезд. Гаражный, д. 7",3606,1976,5,0,78365,"3469023,75",0,"2586,9700894506"
552,Хабаровск,"проезд. Гаражный, д. 5а","3044,1",1969,5,0,77567,"2941849,75",0,"2193,83834166824"
551,Хабаровск,"проезд. Гаражный, д. 5","2928,6",1970,5,0,55538,"2807073,75",0,"2093,33125209418"
550,Хабаровск,"проезд. Бригадный, д. 9","4350,6",1968,5,0,95284,4186768,1,"3602,88527756401"
549,Хабаровск,"пр-кт. 60-летия Октября, д. Проспект 42-к.3","2039,1",2005,3,0,32674,1946451,0,"1451,53532534368"
548,Хабаровск,"пр-кт. 60-летия Октября, д. Проспект 42-к.2","1363,4",2005,3,0,28125,"1308173,875",0,"975,550163479189"
547,Хабаровск,"пр-кт. 60-летия Октября, д. Проспект 42-к.1","1363,4",2005,3,0,25214,"1304657,25",0,"972,927695503634"
546,Хабаровск,"пр-кт. 60-летия Октября, д. 93","307,21",1959,2,0,24296,"314444,09375",0,"234,491754441188"
545,Хабаровск,"пр-кт. 60-летия Октября, д. 91",309,1961,2,1,23912,"313491,25",0,"233,781186149124"
544,Хабаровск,"пр-кт. 60-летия Октября, д. 90","4323,6",1975,5,0,39187,"3863282,25",1,"2938,19337293095"
543,Хабаровск,"пр-кт. 60-летия Октября, д. 89","438,6",1961,2,0,31405,"446076,65625",0,"332,654674768626"
542,Хабаровск,"пр-кт. 60-летия Октября, д. 88","3285,7",1967,5,1,46265,"3128124,5",0,"2332,74981688367"
541,Хабаровск,"пр-кт. 60-летия Октября, д. 86","4226,3",1965,5,0,85811,4058919,1,"3340,1837665533"
540,Хабаровск,"пр-кт. 60-летия Октября, д. 85","358,6",1959,2,0,17975,"354933,84375",0,"264,686350883295"
539,Хабаровск,"пр-кт. 60-летия Октября, д. 84","4140,4",1974,5,0,32439,3407881,0,"2541,37384196548"
538,Хабаровск,"пр-кт. 60-летия Октября, д. 83","494,3",1959,2,0,24609,"490028,8125",0,"365,431306403278"
537,Хабаровск,"пр-кт. 60-летия Октября, д. 82",5993,1969,5,6,43665,4605912,1,"4464,13379832736"
536,Хабаровск,"пр-кт. 60-летия Октября, д. 81","277,8",1959,2,0,22941,"285265,1875",0,"212,732042443935"
535,Хабаровск,"пр-кт. 60-летия Октября, д. 79","279,5",1952,2,0,17693,"280517,34375",0,"209,191412383205"
534,Хабаровск,"пр-кт. 60-летия Октября, д. 76","6532,9",1966,5,2,106942,6240208,1,"7822,25180189999"
3968,Хабаровск,"пр-кт. 60-летия Октября, д. 67","15270,1",1993,10,0,72037,"7564022,5",1,"10542,3987678355"
533,Хабаровск,"пр-кт. 60-летия Октября, д. 66","339,6",1936,2,0,24020,"344443,40625",0,"256,863271540655"
532,Хабаровск,"пр-кт. 60-летия Октября, д. 42-3","2665,8",2005,3,0,50710,"2555133,75",0,"1905,4509459025"
531,Хабаровск,"пр-кт. 60-летия Октября, д. 42-2","1723,4",2005,3,0,49070,"1670610,5",0,"1245,83159588403"
530,Хабаровск,"пр-кт. 60-летия Октября, д. 42-1","1717,7",2005,3,0,45256,1660665,0,"1238,41489514088"
529,Хабаровск,"пр-кт. 60-летия Октября, д. 237","440,21",1959,2,0,27933,443390,0,"330,65114297978"
528,Хабаровск,"пр-кт. 60-летия Октября, д. 235",442,1959,2,0,11398,"425091,21875",0,"317,005113670482"
527,Хабаровск,"пр-кт. 60-летия Октября, д. 233","443,63",1959,2,0,14241,"430052,1875",0,"320,704678359525"
526,Хабаровск,"пр-кт. 60-летия Октября, д. 231","445,8",1959,2,0,17271,"435744,65625",0,"324,949747708324"
525,Хабаровск,"пр-кт. 60-летия Октября, д. 229","390,3",1959,2,4,23561,"382707,46875",0,"285,398096414186"
524,Хабаровск,"пр-кт. 60-летия Октября, д. 227","436,7",1959,2,0,31218,"444071,4375",0,"331,159314314822"
523,Хабаровск,"пр-кт. 60-летия Октября, д. 223","368,9",1964,2,0,11076,"356245,28125",0,"265,664334843965"
522,Хабаровск,"пр-кт. 60-летия Октября, д. 213","437,2",1960,2,0,11318,"420499,4375",0,"313,580864773066"
